transaction_id,user_id,amount,transaction_date
878,8199,498.64,2024-06-09
879,983,14.45,2024-08-04
880,8729,381.52,2024-02-02
881,4320,173.1,2024-02-25
882,7783,64.51,2024-08-06
883,8318,145.06,2024-06-10
884,5887,65.8,2024-05-20
885,2313,88.83,2024-07-23
886,3549,248.88,2024-02-22
887,6782,278.96,2024-07-26
888,2896,326.75,2024-04-09
889,6478,59.59,2024-08-24
890,4503,464.36,2024-07-01
891,1115,274.19,2024-01-14
892,5657,165.7,2024-07-24
893,1657,50.63,2024-05-13
894,4961,439.46,2024-05-11
895,4596,308.35,2024-02-12
896,1329,335.72,2024-07-23
897,4721,172.43,2024-03-24
898,711,460.8,2024-04-26
899,3674,206.19,2024-09-09
900,151,237.36,2024-06-03
901,9245,299.24,2024-06-25
902,536,193.83,2024-01-27
903,3318,481.28,2024-05-19
904,2260,342.22,2024-05-25
905,4716,447.37,2024-01-14
906,9407,65.9,2024-02-04
907,8052,300.36,2024-03-21
908,2662,101.43,2024-07-19
909,1300,244.48,2024-02-18
910,448,408.34,2024-03-24
911,1551,182.26,2024-04-19
912,7611,467.05,2024-05-28
913,577,86.63,2024-07-11
914,9001,398.71,2024-08-08
915,5071,291.17,2024-08-21
916,4511,434.75,2024-03-07
917,7585,499.4,2024-08-27
918,6426,260.9,2024-02-06
919,7087,137.8,2024-05-22
920,9147,328.98,2024-02-03
921,9436,77.09,2024-06-26
922,8096,161.9,2024-06-14
923,5265,127.68,2024-05-13
924,1279,51.16,2024-07-06
925,318,176.69,2024-02-18
926,8885,412.09,2024-02-01
927,9476,477.88,2024-05-04
928,7565,102.14,2024-07-12
929,3704,78.04,2024-08-28
930,7184,219.78,2024-01-17
931,1210,398.57,2024-01-06
932,1739,116.72,2024-04-30
933,235,107.54,2024-08-07
934,6851,181.84,2024-05-05
935,4773,225.73,2024-01-15
936,4693,51.76,2024-05-26
937,9228,413.37,2024-08-12
938,7915,478.61,2024-01-01
939,7221,299.84,2024-04-03
940,5969,239.1,2024-08-30
941,7065,54.14,2024-05-19
942,8455,269.14,2024-06-11
943,4925,204.57,2024-08-21
944,2339,347.22,2024-05-22
945,5799,199.79,2024-01-04
946,5995,387.21,2024-01-30
947,6938,219.47,2024-09-22
948,5804,347.32,2024-03-15
949,4864,89.1,2024-03-04
950,5667,170.96,2024-08-26
951,4856,183.02,2024-03-16
952,217,6.38,2024-09-01
953,6668,346.61,2024-02-25
954,6457,286.51,2024-02-27
955,503,471.6,2024-08-25
956,1490,455.14,2024-04-29
957,8462,37.43,2024-01-22
958,1503,385.27,2024-01-08
959,1393,40.73,2024-04-27
960,6483,243.15,2024-04-12
961,9148,105.51,2024-03-28
962,7595,152.01,2024-01-31
963,4346,498.72,2024-08-08
964,7009,180.8,2024-08-24
965,4333,62.73,2024-02-26
966,9613,59.81,2024-08-03
967,191,308.04,2024-06-22
968,9147,249.08,2024-04-06
969,3566,265.24,2024-01-17
970,594,418.37,2024-07-15
971,6507,21.8,2024-05-11
972,6832,160.99,2024-04-07
973,3910,277.24,2024-03-04
974,531,73.3,2024-09-03
975,7258,300.72,2024-03-20
976,1161,69.7,2024-07-04
977,6724,187.28,2024-01-02
978,571,111.76,2024-08-30
979,2892,161.81,2024-03-13
980,5499,236.08,2024-01-01
981,3530,483.45,2024-09-14
982,587,33.37,2024-05-14
983,3050,130.2,2024-08-21
984,7210,173.53,2024-07-08
985,1583,115.93,2024-09-02
986,2681,343.79,2024-09-04
987,6798,139.92,2024-09-11
988,7603,26.22,2024-06-21
989,6185,127.77,2024-05-01
990,4508,157.55,2024-08-06
991,3874,366.64,2024-03-26
992,2676,128.92,2024-05-18
993,3199,183.04,2024-05-23
994,5037,296.21,2024-07-31
995,131,290.47,2024-07-15
996,6725,346.42,2024-03-11
997,5715,257.09,2024-02-21
998,7212,339.44,2024-04-05
999,3561,489.73,2024-09-14
1000,4632,449.24,2024-03-29
1001,7459,167.49,2024-08-13
1002,4310,238.34,2024-05-08
1003,8841,336.12,2024-03-11
1004,156,347.84,2024-04-17
1005,5973,139.77,2024-05-02
1006,7455,241.61,2024-05-06
1007,9691,332.89,2024-04-14
1008,1999,265.61,2024-09-17
1009,5925,278.05,2024-09-06
1010,821,25.02,2024-06-29
1011,7291,138.16,2024-01-19
1012,5879,24.1,2024-05-22
1013,7168,161.76,2024-05-20
1014,8019,213.42,2024-07-08
1015,9855,296.76,2024-09-11
1016,7212,362.57,2024-05-16
1017,2941,106.43,2024-01-29
1018,5023,416.23,2024-02-29
1019,9797,96.83,2024-01-25
1020,9160,271.44,2024-08-14
1021,3343,108.22,2024-08-15
1022,4717,88.59,2024-09-04
1023,6422,74.0,2024-07-13
1024,897,271.51,2024-02-23
1025,5196,143.57,2024-08-30
1026,6049,256.26,2024-07-05
1027,2285,32.39,2024-01-13
1028,1355,346.32,2024-06-25
1029,3970,292.19,2024-03-19
1030,5480,259.69,2024-03-19
1031,6420,9.47,2024-07-13
1032,2515,458.15,2024-02-18
1033,3068,459.06,2024-06-23
1034,1120,35.03,2024-04-18
1035,8086,496.82,2024-04-24
1036,2393,97.54,2024-05-31
1037,2341,206.11,2024-09-18
1038,7338,67.84,2024-08-31
1039,8420,197.3,2024-08-31
1040,5102,349.21,2024-08-21
1041,5940,138.61,2024-04-01
1042,1604,145.69,2024-09-22
1043,184,141.64,2024-02-25
1044,7077,474.34,2024-02-29
1045,4079,244.27,2024-03-15
1046,4866,103.38,2024-06-03
1047,674,211.5,2024-07-04
1048,9169,493.65,2024-01-17
1049,4835,270.48,2024-06-09
1050,5150,131.25,2024-04-28
1051,1308,195.93,2024-07-01
1052,4774,405.06,2024-02-25
1053,8113,232.4,2024-06-14
1054,3346,115.07,2024-06-15
1055,4119,431.21,2024-07-01
1056,8478,421.16,2024-06-15
1057,3707,277.04,2024-04-19
1058,4975,30.65,2024-05-20
1059,4140,206.57,2024-05-25
1060,3074,488.88,2024-05-06
1061,3261,390.5,2024-09-10
1062,4652,234.74,2024-08-27
1063,7547,488.0,2024-09-03
1064,335,146.51,2024-07-30
1065,534,203.85,2024-01-29
1066,3246,185.39,2024-09-10
1067,4612,401.47,2024-01-27
1068,1676,89.91,2024-07-18
1069,7611,264.45,2024-09-16
1070,6535,369.66,2024-05-11
1071,4137,259.55,2024-07-20
1072,3843,199.59,2024-02-19
1073,8067,19.88,2024-01-26
1074,1992,308.98,2024-07-01
1075,436,246.41,2024-08-10
1076,9780,188.68,2024-09-02
1077,6970,383.81,2024-01-20
1078,5639,368.18,2024-06-25
1079,3641,314.72,2024-08-05
1080,7385,93.22,2024-04-29
1081,8579,115.79,2024-06-12
1082,6935,306.73,2024-06-01
1083,4218,405.83,2024-02-29
1084,4712,483.05,2024-06-02
1085,2238,475.28,2024-05-03
1086,8486,296.42,2024-02-09
1087,6808,495.68,2024-05-14
1088,4276,144.18,2024-03-01
1089,7558,304.36,2024-01-12
1090,2029,95.15,2024-07-01
1091,5157,226.13,2024-05-01
1092,9841,310.71,2024-07-15
1093,1672,41.05,2024-03-23
1094,9990,63.36,2024-01-12
1095,8766,25.28,2024-06-23
1096,7667,233.35,2024-08-09
1097,4702,479.19,2024-01-26
1098,4037,237.15,2024-03-02
1099,2761,408.77,2024-02-25
1100,9748,251.14,2024-09-08
1101,5449,90.66,2024-07-28
1102,4259,480.71,2024-03-12
1103,3658,420.28,2024-05-17
1104,1440,311.25,2024-06-01
1105,2846,225.43,2024-01-06
1106,3472,377.93,2024-01-20
1107,4594,262.15,2024-04-14
1108,6340,431.89,2024-06-06
1109,9215,61.46,2024-07-21
1110,7301,144.81,2024-07-22
1111,1334,175.93,2024-03-14
1112,8443,170.51,2024-05-31
1113,9792,49.51,2024-01-07
1114,7745,278.74,2024-04-21
1115,6975,34.5,2024-03-01
1116,1941,81.51,2024-07-10
1117,16,78.52,2024-09-15
1118,9864,175.31,2024-08-16
1119,2008,280.47,2024-04-03
1120,857,108.67,2024-08-07
1121,454,296.11,2024-07-03
1122,1227,20.65,2024-06-28
1123,2536,68.83,2024-06-26
1124,4131,70.2,2024-03-29
1125,7034,261.0,2024-09-16
1126,9335,274.14,2024-07-18
1127,1028,123.07,2024-08-16
1128,4110,458.35,2024-07-28
1129,2454,286.26,2024-08-27
1130,4567,158.15,2024-08-24
1131,2330,302.74,2024-02-29
1132,6229,40.65,2024-01-19
1133,2616,391.67,2024-09-06
1134,572,80.06,2024-04-04
1135,3416,142.86,2024-09-14
1136,6508,287.63,2024-01-12
1137,4709,201.18,2024-02-27
1138,7049,194.96,2024-02-03
1139,7,48.12,2024-02-24
1140,4021,312.71,2024-04-26
1141,2027,481.25,2024-04-17
1142,5714,366.21,2024-05-22
1143,9482,443.64,2024-08-03
1144,9555,491.25,2024-05-18
1145,2028,360.6,2024-08-17
1146,5231,448.15,2024-07-26
1147,7319,34.82,2024-01-09
1148,2422,14.88,2024-04-10
1149,5027,260.84,2024-07-25
1150,5462,481.72,2024-09-11
1151,2413,193.04,2024-01-14
1152,133,330.36,2024-01-16
1153,5715,193.65,2024-04-20
1154,336,495.75,2024-02-09
1155,2648,202.6,2024-04-17
1156,6991,221.4,2024-07-22
1157,4324,56.45,2024-03-20
1158,3372,440.93,2024-01-08
1159,9040,88.98,2024-06-16
1160,9825,222.05,2024-04-20
1161,4356,175.73,2024-01-18
1162,9770,418.67,2024-02-21
1163,8405,477.36,2024-03-04
1164,4071,185.19,2024-02-01
1165,9555,139.12,2024-03-07
1166,9722,175.18,2024-04-19
1167,773,468.25,2024-04-06
1168,5637,323.59,2024-04-20
1169,983,488.0,2024-04-27
1170,7795,386.11,2024-03-24
1171,1864,319.71,2024-05-19
1172,346,376.72,2024-06-28
1173,3967,63.46,2024-02-08
1174,6689,185.59,2024-08-10
1175,5454,498.79,2024-07-26
1176,5571,428.23,2024-02-27
1177,6393,483.22,2024-08-13
1178,7647,227.92,2024-05-15
1179,4637,214.3,2024-02-03
1180,9702,453.01,2024-03-20
1181,6771,462.25,2024-02-02
1182,3658,100.68,2024-02-22
1183,7411,304.57,2024-02-13
1184,3436,92.7,2024-07-23
1185,1320,155.09,2024-03-23
1186,4597,358.07,2024-06-14
1187,4820,483.07,2024-03-20
1188,1913,216.24,2024-07-14
1189,6141,30.5,2024-09-09
1190,4188,380.81,2024-08-12
1191,2721,232.17,2024-06-15
1192,4962,315.58,2024-08-02
1193,5246,245.04,2024-07-05
1194,7709,109.01,2024-02-19
1195,9676,481.02,2024-03-09
1196,8199,336.41,2024-09-13
1197,3227,177.74,2024-08-30
1198,3695,402.6,2024-01-21
1199,1377,388.39,2024-02-19
1200,599,243.97,2024-03-31
1201,5045,279.61,2024-07-27
1202,2019,38.52,2024-01-07
1203,1978,415.71,2024-08-20
1204,198,349.46,2024-04-10
1205,5467,232.3,2024-06-28
1206,7882,255.47,2024-02-16
1207,8719,312.5,2024-05-08
1208,2787,269.06,2024-03-25
1209,4923,308.6,2024-03-08
1210,8239,392.9,2024-06-18
1211,7603,211.76,2024-03-14
1212,188,43.08,2024-03-16
1213,5380,263.5,2024-02-17
1214,2418,460.72,2024-04-06
1215,7859,464.61,2024-01-11
1216,856,56.32,2024-07-01
1217,3306,137.14,2024-06-07
1218,8307,429.36,2024-07-10
1219,4119,13.21,2024-06-04
1220,3602,12.96,2024-04-23
1221,9337,315.4,2024-07-22
1222,7392,428.85,2024-08-03
1223,917,44.06,2024-03-22
1224,7027,109.96,2024-07-24
1225,984,284.61,2024-05-19
1226,2262,356.93,2024-01-25
1227,8638,152.2,2024-03-13
1228,897,305.9,2024-04-14
1229,4960,161.54,2024-03-11
1230,7573,217.39,2024-04-07
1231,2727,30.61,2024-09-19
1232,1872,148.08,2024-07-23
1233,5571,411.62,2024-04-07
1234,6480,178.78,2024-02-07
1235,7633,244.09,2024-03-09
1236,6178,150.68,2024-07-30
1237,4911,269.66,2024-07-05
1238,9525,348.5,2024-05-05
1239,8326,189.21,2024-06-15
1240,613,25.9,2024-01-09
1241,5039,299.78,2024-09-13
1242,7461,207.98,2024-01-30
1243,8139,410.04,2024-04-04
1244,346,320.64,2024-01-16
1245,1145,207.34,2024-05-31
1246,3493,50.77,2024-06-11
1247,2583,476.6,2024-03-15
1248,9374,287.41,2024-01-21
1249,8153,83.16,2024-04-16
1250,414,293.39,2024-08-22
1251,7442,398.27,2024-07-22
1252,1711,133.49,2024-02-23
1253,9645,486.42,2024-04-10
1254,5984,286.73,2024-04-23
1255,4943,430.67,2024-05-03
1256,4825,384.73,2024-07-18
1257,4824,86.16,2024-09-08
1258,9730,136.97,2024-01-19
1259,8156,480.08,2024-03-03
1260,9708,214.89,2024-02-24
1261,1806,6.68,2024-06-21
1262,1917,412.28,2024-04-27
1263,3758,206.77,2024-08-19
1264,2007,297.4,2024-07-01
1265,5875,113.22,2024-09-04
1266,2795,220.19,2024-07-27
1267,1434,139.49,2024-04-30
1268,6027,98.39,2024-06-04
1269,2,131.71,2024-07-20
1270,5659,110.9,2024-02-18
1271,6849,128.63,2024-02-14
1272,9124,324.21,2024-04-27
1273,6148,218.15,2024-07-25
1274,501,54.56,2024-04-22
1275,6741,459.38,2024-07-22
1276,8812,197.8,2024-02-03
1277,6757,305.58,2024-07-22
1278,7380,282.66,2024-08-01
1279,4225,455.48,2024-07-30
1280,6227,314.45,2024-06-25
1281,4863,107.95,2024-01-16
1282,2935,46.0,2024-01-15
1283,1738,486.35,2024-07-12
1284,2890,306.04,2024-06-25
1285,8940,414.25,2024-07-09
1286,3020,318.47,2024-01-06
1287,8600,258.5,2024-09-12
1288,1569,13.83,2024-08-31
1289,6029,212.71,2024-03-24
1290,1111,175.33,2024-02-20
1291,7484,328.05,2024-08-20
1292,2633,125.16,2024-06-14
1293,1044,130.96,2024-07-01
1294,9583,25.27,2024-04-04
1295,5783,87.1,2024-09-21
1296,8327,339.76,2024-07-18
1297,6636,106.64,2024-09-05
1298,1564,106.12,2024-07-08
1299,1690,180.55,2024-08-20
1300,6628,330.04,2024-02-19
1301,2536,228.5,2024-06-17
1302,3626,111.69,2024-09-21
1303,6446,83.45,2024-01-08
1304,9361,17.2,2024-01-29
1305,4444,106.85,2024-07-17
1306,476,284.69,2024-06-11
1307,6913,448.16,2024-04-09
1308,3120,146.95,2024-04-16
1309,3369,232.19,2024-06-16
1310,7918,434.83,2024-03-28
1311,3865,49.64,2024-09-08
1312,2034,51.94,2024-01-01
1313,1478,188.41,2024-06-14
1314,6596,200.78,2024-01-03
1315,9782,43.82,2024-09-08
1316,3978,382.77,2024-03-12
1317,768,23.78,2024-08-19
1318,3836,427.59,2024-09-06
1319,2019,378.69,2024-06-12
1320,5734,277.15,2024-08-29
1321,4453,227.88,2024-04-17
1322,7078,139.82,2024-08-25
1323,4038,20.26,2024-05-04
1324,4706,413.29,2024-05-08
1325,8150,306.27,2024-05-03
1326,2906,34.39,2024-06-11
1327,4196,73.19,2024-07-31
1328,4942,107.53,2024-07-23
1329,7910,353.0,2024-09-14
1330,8311,31.9,2024-03-21
1331,2176,240.29,2024-06-29
1332,51,391.27,2024-03-22
1333,8565,22.78,2024-02-13
1334,1213,120.57,2024-01-21
1335,8483,198.16,2024-02-28
1336,6357,69.13,2024-01-24
1337,9884,461.31,2024-05-13
1338,3371,495.19,2024-09-20
1339,5383,48.35,2024-05-03
1340,4663,320.15,2024-05-13
1341,3829,246.77,2024-09-20
1342,1646,283.95,2024-03-16
1343,2756,453.0,2024-05-12
1344,8220,114.02,2024-01-05
1345,7622,397.33,2024-02-19
1346,9201,225.94,2024-03-21
1347,2777,98.41,2024-03-04
1348,4829,276.49,2024-07-24
1349,8428,377.31,2024-06-09
1350,8385,125.69,2024-03-06
1351,9819,325.14,2024-06-29
1352,1327,94.54,2024-01-30
1353,8461,104.37,2024-07-01
1354,8770,359.88,2024-04-03
1355,3955,224.39,2024-02-02
1356,3389,395.85,2024-08-19
1357,8888,359.67,2024-07-13
1358,2232,207.72,2024-02-29
1359,7955,338.0,2024-07-13
1360,7050,298.33,2024-04-08
1361,8191,187.97,2024-02-12
1362,2396,343.92,2024-04-27
1363,6571,178.76,2024-06-29
1364,7384,259.99,2024-03-03
1365,3481,319.39,2024-02-28
1366,7878,169.02,2024-07-20
1367,8451,353.74,2024-08-27
1368,6067,438.17,2024-03-16
1369,7561,262.8,2024-03-31
1370,8404,104.41,2024-06-29
1371,7484,430.48,2024-07-11
1372,1837,383.04,2024-01-01
1373,2412,125.22,2024-06-11
1374,8795,211.3,2024-08-30
1375,2364,315.79,2024-01-16
1376,5976,265.88,2024-06-18
1377,2129,125.36,2024-01-22
1378,9776,57.76,2024-04-22
1379,5212,92.87,2024-04-23
1380,302,477.69,2024-08-02
1381,547,414.98,2024-05-20
1382,9380,321.73,2024-07-04
1383,2544,228.59,2024-08-19
1384,2820,78.8,2024-04-12
1385,9512,322.45,2024-07-07
1386,5260,496.63,2024-08-20
1387,805,189.18,2024-06-30
1388,9229,121.56,2024-03-22
1389,5622,391.84,2024-09-18
1390,2002,432.51,2024-03-15
1391,2281,440.39,2024-04-17
1392,8192,120.99,2024-02-17
1393,2038,240.02,2024-08-24
1394,211,446.05,2024-02-04
1395,5494,12.77,2024-09-04
1396,242,330.04,2024-05-10
1397,396,14.89,2024-04-19
1398,4360,359.78,2024-08-04
1399,7179,460.94,2024-06-09
1400,3,76.99,2024-01-24
1401,5314,416.19,2024-09-07
1402,271,188.22,2024-07-12
1403,7790,243.01,2024-02-06
1404,8459,403.41,2024-05-14
1405,5587,11.65,2024-04-02
1406,4657,401.99,2024-06-24
1407,5803,428.08,2024-03-05
1408,7346,316.56,2024-08-14
1409,749,436.53,2024-09-16
1410,4598,430.6,2024-03-03
1411,9641,356.3,2024-01-30
1412,1792,468.89,2024-03-09
1413,8696,49.45,2024-08-11
1414,4704,298.28,2024-09-10
1415,9379,258.12,2024-08-24
1416,5755,380.67,2024-05-30
1417,5217,163.89,2024-05-28
1418,353,374.01,2024-04-01
1419,6768,343.38,2024-06-10
1420,1800,72.81,2024-09-03
1421,3302,100.11,2024-03-25
1422,9145,171.98,2024-05-12
1423,2838,158.71,2024-07-14
1424,2490,406.14,2024-09-22
1425,1934,430.29,2024-03-19
1426,9064,109.51,2024-01-18
1427,4323,401.72,2024-04-20
1428,2820,31.23,2024-04-03
1429,8255,257.13,2024-09-19
1430,1126,73.43,2024-09-06
1431,8969,409.43,2024-06-10
1432,3409,134.29,2024-05-30
1433,7415,375.95,2024-03-17
1434,8613,164.74,2024-07-26
1435,1615,102.17,2024-08-30
1436,7774,117.63,2024-04-15
1437,8737,275.76,2024-09-04
1438,1168,130.91,2024-06-12
1439,4167,297.88,2024-01-27
1440,4162,32.79,2024-07-24
1441,6200,204.09,2024-06-19
1442,3706,119.45,2024-02-08
1443,7905,486.38,2024-09-05
1444,6651,347.23,2024-05-23
1445,9125,108.76,2024-04-05
1446,9914,263.36,2024-05-24
1447,9006,145.41,2024-05-06
1448,6375,408.73,2024-03-20
1449,2743,312.55,2024-04-28
1450,1093,246.89,2024-06-28
1451,9994,353.48,2024-09-09
1452,4276,276.94,2024-01-15
1453,425,274.88,2024-02-28
1454,7295,284.72,2024-05-23
1455,2795,114.23,2024-02-14
1456,5197,115.07,2024-05-14
1457,2402,111.98,2024-04-25
1458,9854,216.99,2024-07-20
1459,7083,390.4,2024-03-02
1460,5277,379.03,2024-04-22
1461,5945,277.81,2024-05-04
1462,1968,10.63,2024-07-17
1463,3139,280.76,2024-07-26
1464,9863,426.45,2024-06-23
1465,8697,433.14,2024-04-19
1466,516,492.56,2024-01-26
1467,9742,400.09,2024-04-14
1468,865,431.83,2024-05-27
1469,1844,30.66,2024-04-22
1470,4220,350.79,2024-06-14
1471,5312,365.17,2024-08-15
1472,9126,461.74,2024-03-06
1473,74,64.08,2024-09-03
1474,9980,188.29,2024-02-02
1475,4395,349.41,2024-06-29
1476,5940,92.01,2024-09-14
1477,4921,286.59,2024-05-22
1478,7425,29.44,2024-01-25
1479,7266,399.81,2024-07-12
1480,2677,38.31,2024-09-15
1481,3636,280.02,2024-03-23
1482,5941,165.91,2024-04-07
1483,3250,439.18,2024-02-15
1484,9359,7.3,2024-07-10
1485,1329,478.73,2024-04-17
1486,3634,307.03,2024-04-18
1487,5373,333.42,2024-06-01
1488,9568,199.61,2024-07-26
1489,9298,429.42,2024-06-25
1490,5337,159.52,2024-09-20
1491,2503,390.74,2024-01-16
1492,5975,496.46,2024-08-29
1493,3806,404.13,2024-06-10
1494,7351,287.49,2024-08-07
1495,3159,264.05,2024-03-02
1496,2303,307.25,2024-07-10
1497,3878,220.28,2024-02-23
1498,6023,354.61,2024-06-14
1499,7281,265.2,2024-04-24
1500,8613,300.99,2024-04-25
1501,1664,441.54,2024-08-01
1502,6960,75.9,2024-06-01
1503,9188,272.33,2024-09-02
1504,1584,9.68,2024-05-25
1505,1379,422.78,2024-04-21
1506,8552,369.71,2024-08-27
1507,5631,394.32,2024-02-18
1508,9003,458.79,2024-07-09
1509,4571,189.83,2024-07-14
1510,3868,280.48,2024-01-19
1511,3757,201.69,2024-08-18
1512,3948,173.03,2024-04-03
1513,5345,474.4,2024-02-11
1514,2360,410.69,2024-01-02
1515,6311,56.55,2024-03-14
1516,405,340.74,2024-03-30
1517,5871,401.42,2024-07-31
1518,9422,208.6,2024-05-08
1519,3175,188.2,2024-02-24
1520,5868,228.59,2024-04-17
1521,4253,338.35,2024-03-30
1522,6890,449.68,2024-07-30
1523,2078,150.16,2024-08-06
1524,7827,21.72,2024-05-31
1525,4026,260.12,2024-01-07
1526,9394,23.99,2024-07-05
1527,7095,227.3,2024-07-23
1528,1629,470.55,2024-01-29
1529,231,466.54,2024-06-29
1530,8400,238.94,2024-04-04
1531,3014,58.78,2024-09-03
1532,77,13.65,2024-09-09
1533,8790,313.14,2024-09-12
1534,173,495.9,2024-01-27
1535,9285,70.34,2024-09-15
1536,3888,148.81,2024-02-22
1537,2053,127.8,2024-08-02
1538,1354,426.57,2024-05-23
1539,8678,355.93,2024-03-05
1540,6565,399.06,2024-05-06
1541,1144,457.69,2024-01-16
1542,62,254.35,2024-08-24
1543,9995,482.95,2024-07-12
1544,2661,126.13,2024-09-17
1545,6390,200.97,2024-09-16
1546,8299,139.31,2024-06-18
1547,2378,88.19,2024-05-11
1548,7324,75.45,2024-07-06
1549,6334,463.79,2024-05-15
1550,9201,254.4,2024-07-28
1551,6975,392.7,2024-06-29
1552,1519,86.16,2024-07-17
1553,1632,189.53,2024-02-20
1554,9934,352.59,2024-05-20
1555,7477,365.14,2024-07-05
1556,9699,308.73,2024-09-08
1557,5701,295.0,2024-01-08
1558,7324,484.34,2024-05-17
1559,536,462.45,2024-09-01
1560,1585,190.09,2024-01-27
1561,8301,256.37,2024-09-20
1562,198,217.84,2024-01-07
1563,4126,361.62,2024-01-19
1564,6454,304.44,2024-02-09
1565,2993,101.32,2024-04-29
1566,3463,285.33,2024-08-21
1567,9256,471.83,2024-07-06
1568,7047,330.22,2024-03-16
1569,6643,304.7,2024-02-26
1570,4091,395.71,2024-03-05
1571,6007,167.04,2024-03-15
1572,5489,140.47,2024-05-28
1573,6244,14.22,2024-08-14
1574,1865,441.55,2024-07-12
1575,3652,364.97,2024-03-01
1576,8237,388.49,2024-02-25
1577,6648,49.22,2024-02-28
1578,8203,355.74,2024-03-08
1579,7995,326.74,2024-05-02
1580,6032,346.56,2024-05-17
1581,803,339.4,2024-04-18
1582,4840,491.33,2024-02-06
1583,5414,363.62,2024-06-18
1584,3724,244.6,2024-01-19
1585,6486,270.76,2024-01-20
1586,8841,243.8,2024-07-06
1587,8081,165.7,2024-03-30
1588,5646,495.43,2024-01-10
1589,2403,313.22,2024-01-17
1590,6691,19.3,2024-04-28
1591,6279,460.76,2024-03-30
1592,3997,117.95,2024-01-24
1593,8546,463.51,2024-06-16
1594,7874,473.11,2024-08-11
1595,1349,347.54,2024-07-26
1596,4190,97.18,2024-07-01
1597,164,331.87,2024-05-20
1598,8462,216.74,2024-03-27
1599,8899,327.62,2024-05-20
1600,6992,138.17,2024-08-26
1601,3703,193.47,2024-08-24
1602,2630,130.68,2024-09-01
1603,603,215.28,2024-02-18
1604,5239,13.62,2024-05-18
1605,7576,486.72,2024-04-11
1606,2389,283.19,2024-08-26
1607,9568,191.79,2024-05-10
1608,4786,76.67,2024-05-12
1609,7554,107.71,2024-07-23
1610,5797,416.68,2024-03-26
1611,3919,104.86,2024-04-06
1612,7944,439.81,2024-01-01
1613,9045,412.92,2024-01-28
1614,5960,308.23,2024-04-01
1615,9271,292.74,2024-04-21
1616,8262,143.33,2024-03-25
1617,2499,194.35,2024-01-20
1618,2500,401.28,2024-01-27
1619,7072,354.69,2024-09-11
1620,3705,386.28,2024-06-23
1621,242,273.19,2024-02-11
1622,4783,161.33,2024-04-13
1623,6432,85.84,2024-01-22
1624,9304,96.15,2024-05-14
1625,6570,48.11,2024-02-18
1626,2086,434.65,2024-05-10
1627,8827,297.32,2024-05-28
1628,4547,265.58,2024-09-11
1629,6269,255.18,2024-06-18
1630,2079,103.5,2024-08-15
1631,6793,180.77,2024-04-12
1632,3332,482.96,2024-04-17
1633,254,346.22,2024-07-31
1634,5016,271.2,2024-01-18
1635,6501,304.42,2024-04-20
1636,4736,400.42,2024-02-28
1637,1790,88.64,2024-07-20
1638,8985,259.77,2024-05-21
1639,9184,488.06,2024-02-27
1640,7651,289.08,2024-08-14
1641,1907,195.55,2024-02-06
1642,9466,316.25,2024-07-31
1643,5136,67.85,2024-06-11
1644,5568,423.92,2024-08-05
1645,8039,21.45,2024-01-27
1646,1247,185.09,2024-07-11
1647,8975,263.27,2024-04-19
1648,8190,132.76,2024-08-26
1649,181,106.02,2024-06-29
1650,5818,110.7,2024-09-01
1651,2785,104.56,2024-04-22
1652,2841,109.44,2024-07-12
1653,5599,453.76,2024-08-19
1654,3859,132.51,2024-01-30
1655,2341,74.79,2024-03-06
1656,4139,5.14,2024-05-25
1657,1968,73.72,2024-08-28
1658,5088,158.05,2024-04-19
1659,9715,363.16,2024-09-16
1660,722,325.13,2024-04-03
1661,424,72.29,2024-05-20
1662,9165,495.01,2024-03-26
1663,9791,292.51,2024-03-13
1664,6453,169.0,2024-07-05
1665,1710,110.36,2024-08-12
1666,8759,6.66,2024-04-23
1667,5525,209.81,2024-05-26
1668,6410,67.39,2024-01-20
1669,3621,244.34,2024-05-29
